"review_id","title","body","pros","cons","rating","date","role","location","employmentStatus","_source"
"74518751","Decent place to work with the required certs","Decent place to work with the required certs","- Decent Pay - Decent Hours - Chance at promotion with the right experience","- Health insurance program could be better","4.0","2023-03-14T16:50:07.290","Current employee - Jr Cyber Analyst","Offutt AFB, NE","REGULAR","next_f"
"74479468","Good Company, Poor middle management.","Good Company, Poor middle management.","Work life balance is good and fair. There is growth but its based on those who retire or move on.","Jacobs is a good company but ruined with lack of direction from middle management.","3.0","2023-03-13T17:47:39.313","Current employee - Network Engineer","Colorado Springs, CO","REGULAR","next_f"
"74472564","Great Company Culture &amp; Hybrid Friendly","Great Company Culture &amp; Hybrid Friendly","Hybrid friendly environment. Good work culture. Fascinating work. Nice people to work with. Loan repayment program ($300 per month).","Not friendly with full remote work anymore. Hybrid friendly 2-3 days a week onsite. Pay is on low end for the industry.","5.0","2023-03-13T13:43:31.670","Current employee - Electrical Engineer II","Kennedy Space Center, FL","REGULAR","next_f"
"74470164","Great Company","Great Company","They take care of their employees.","I jabe nop cons for this Company.","4.0","2023-03-13T12:38:35.610","Current employee - Spectrum Enterprise Technical Support","Fort Bragg, NC","REGULAR","next_f"
"74443394","Started out great, ended horribly","Started out great, ended horribly","The company was a pleasure to work for as long as I didn't cause any noise.","Was told that my personality didn't jive with the team so I reached out to HR for a transfer or amicable exit... got fired no notice instead.","1.0","2023-03-12T18:48:53.527","Former employee - Senior PC Technician","Hurlburt Field, FL","REGULAR","next_f"
"74406532","Company Review","Company Review","The company speaks about employee support but they are very inconsistent with matters of pay, HR decisions, contract leadership and formal documentation to manage such matters.","Lack of good leaders with solid leadership. Major issues in recognition, personnel support.","3.0","2023-03-10T20:00:43.057","Current employee - IT Service Delivery Manager","Colorado Springs, CO","REGULAR","next_f"
"74391102","Jacobs","Jacobs","Great team Strong practice managers Lots of projects Excellent knowledge base Remote","Lots of demands on time","4.0","2023-03-10T08:59:07.933","Former employee - Senior Environmental Planner","Denver, CO","REGULAR","next_f"
"74371181","Underpaid","Underpaid","Good people work there that make the days go by quicker","The management sucks and everything is slow","1.0","2023-03-09T18:32:37.440","Former employee - Test Engineer","Hampton, VA","REGULAR","next_f"
"74367813","Not great","Not great","Salary was above industry standard for work performed","Mandatory indoctrination and woke mentality plague this company","2.0","2023-03-09T16:07:19.740","Former employee - Subject Matter Expert","Omaha, NE","REGULAR","next_f"
"74349595","Good work place","Good work place","Good culture, environment, and benefit","There is nothing for now","5.0","2023-03-09T07:17:17.807","Current employee - Senior Software Engineer","Phila, PA","REGULAR","next_f"
"74290423","Great company for engineering","Great company for engineering","Great company for engineering and developing your skills.","Not the best pay compared to other opportunities for engineering.","4.0","2023-03-07T16:40:16.660","Current employee - Mechanical Engineer","San Francisco, CA","REGULAR","next_f"
"74285755","People First, Mission Always Type of Company","People First, Mission Always Type of Company","Taking care of people while exceeding mission requirements. Jacobs leaders go above and beyond in the ""care and feeding"" of their people, through training, mentoring, clear &amp; concise communication and collaboration from the top down.","I would recommend that Jacobs can do a better job with employment position description write-ups for the benefit of those who are seeking to be employed by such company. Some position descriptions do not match the write up when speaking to the hiring manager or such.","5.0","2023-03-07T13:58:13.343","Current employee - Analyst","Colorado Springs, CO","REGULAR","next_f"
"74271330","great","great","great company to work for. good benefit","job security is not high enough","4.0","2023-03-07T07:34:22.440","Current employee - Project Manager","Dallas, TX","REGULAR","next_f"
"74242434","Jacobs","Jacobs","contract lead and co workers are great","Salary is not comparable to other companies","4.0","2023-03-06T12:20:23.917","Current employee - PM-1","Tampa, FL","REGULAR","next_f"
"74213840","good to start","good to start","many resources to improve your skills","income is not that high","5.0","2023-03-05T16:56:46.510","Former employee - Test Engineer","Allen Park, MI","REGULAR","next_f"
"74065827","Above average big company contractor.","Above average big company contractor.","Good benefits, very large company with a lot of internal tools","Contractor positions will have drug tests, annoying time sheets, and other kinds of legally required oversight.","4.0","2023-02-28T12:02:59.240","Former employee - Software Developer","Washington, DC","REGULAR","next_f"
"73999581","Ok","Ok","It was OK at the time","Lack of upward movement available","4.0","2023-02-26T17:42:12.897","Former employee - Buyer","Irvine, CA","REGULAR","next_f"
"73991736","Job itself","Job itself","Upward mobility, pay raises, nice people to work with","Low salary, sometimes poor leadership","4.0","2023-02-26T09:44:17.877","Current employee - PC Technician","Tampa, FL","REGULAR","next_f"
"73961979","Awful company, awful management, awful work, awful people, awful pay","Awful company, awful management, awful work, awful people, awful pay","Met some good friends while here","$77","1.0","2023-02-24T19:00:46.403","Former employee - Entry Level Intelligence Analyst","Washington, DC","REGULAR","next_f"
"73959889","Good company","Good company","Good benefits and decent pay depending on the division you work in.","Small teams on $150MM+ projects make for heavy workloads; team synergy is critical - if you don't ""fit in"" you will quickly be left out of the loop and become disengaged quickly.","4.0","2023-02-24T16:49:01.720","Current employee - Senior Project Engineer","Arlington, VA","REGULAR","next_f"
"73947545","Good Company","Good Company","Company has good stock options for employees, salaries were fair for the position, interview was clean, concise, and job related","Don't feel like management came around to often to see how employees were doing or assistance they could use.","4.0","2023-02-24T08:53:05.973","Former employee - Network Engineer","Fort Belvoir, VA","REGULAR","next_f"
"73905937","Virginia Procurement","Virginia Procurement","Remote work makes it desirable. Training provided.","Long list of tasks, workload varies with assigned projects.","4.0","2023-02-23T06:39:14.477","Current employee - Procurement Specialist","Herndon, VA","REGULAR","next_f"
"73810465","Jacobs Solutions","Jacobs Solutions","Great flexibility, interesting projects, supportive and friendly team.","not really any cons, great company overall","5.0","2023-02-20T17:21:46.977","Current employee - Mechanical Engineer","Philadelphia, PA","REGULAR","next_f"
"73756577","Good Company","Good Company","Great amount of autonomy and independence.","Wages are set and are not negotiable.","3.0","2023-02-18T14:30:28.367","Current employee - Supply Technician","Dugway, UT","REGULAR","next_f"
"73752102","All profits go to institutional stockholders","All profits go to institutional stockholders","Big and interesting projects at locations around the world","Bonuses are three to four times below the marketplace. Overhead budgets are not large enough to do proper marketing training or technology. All profits go to stock buyback or executive manager stock options","2.0","2023-02-18T09:29:14.687","Current employee - Senior Project Manager","Milwaukee, WI","REGULAR","next_f"
"73688857","Great environment work-life balance","Great environment work-life balance","No micromanaging/trust from managers Flexible work schedule","Limited opportunity for career advancement","5.0","2023-02-16T08:03:02.867","Current employee - GIS Analyst","Conshohocken, PA","REGULAR","next_f"
"73627198","Great place","Great place","Supportive managers who wanted to see you achieve","Insurance was costly and options were limited","4.0","2023-02-14T15:32:04.460","Former employee - Systems Administrator","Ridgecrest, CA","REGULAR","next_f"
"73586310","Overall review","Overall review","variety of projects to work on within the company","PPTO is shows lack of loyalty to employees that have been working for more than 10 years within company","2.0","2023-02-13T12:21:20.980","Current employee - Senior Engineer","Bellevue, WA","REGULAR","next_f"
"73560877","Not bad","Not bad","Easy going schedule, benefits and pay weren't bad","I left because the environment I worked in was sexist. Jacobs themselves are not, but the contract was through the military and those in their early 20s acted like they were still in HS. The older enlisted were fine, so depends on your position.","4.0","2023-02-12T18:48:52.443","Former employee - Telecommunications Technician","Camp Lejeune, NC","REGULAR","next_f"
"73540502","Great company, better out there.","Great company, better out there.","Great network, benefits are great.","Hustle culture company, have to network into projects.","5.0","2023-02-11T15:08:14.870","Former employee - Entry Level Environmental Scientist","Atlanta, GA","REGULAR","next_f"
"73512953","Not bad","Not bad","Good People, decent salary, they really look out for you","the place I work at is extremely remote","4.0","2023-02-10T09:54:18.747","Current employee - Lab Analyst I","Dugway, UT","REGULAR","next_f"
