"review_id","title","body","pros","cons","rating","date","role","location","employmentStatus","_source"
"100778589","Unsustainable Work Environment","Unsustainable Work Environment","The pay can be decent if youâre able to negotiate salary. Some flexibility in work schedules.","The workload placed on employees is completely unsustainable. Itâs not possible to stay on top of the workload and manage a portfolio in a reasonable 40 hours. People - including managers - contact employees at all hours. During dinner, while on PTO, over the weekend, when weâre supposed to have this mythical âoff-Fridayâ we earn for working a 4x10 schedule. So many employees I talk to are expressing the same feelings. Severe burnout, physical symptoms of extreme stress, inability to keep up. Leadership just keeps cutting staff through attrition and not backfilling. They expect people to ramp up output with AI while not dedicating resources to on-boarding AI. Itâs a âdo more with lessâ environment. Totally unsustainable and severely damaging for employeesâ mental and physical health.","1.0","2025-10-21T05:41:44.260","Current employee - Communications","Unknown location","REGULAR","next_f"
"100769469","Assembly pay hrly","Assembly pay hrly","Good pay and benefits. Temperature control working conditions","Limited potential for advancement in field","4.0","2025-10-20T18:24:22.690","Former employee - Assembly Mechanic","Fort Worth, TX","REGULAR","next_f"
"100760225","Great place to work!","Great place to work!","Excellent environment, 4/10 work schedule, team approach to accomplishing goals,","They offer high deductible insurance plans.","5.0","2025-10-20T06:16:10.217","Current employee","Troy, AL","REGULAR","next_f"
"100747566","Great for early career employees","Great for early career employees","Flexible work life balance, great culture &amp; people","Work can be montonous in certain roles","5.0","2025-10-19T08:45:07.953","Current employee - Finance Analyst","Moorestown, NJ","REGULAR","next_f"
"100744766","Great","Great","Great. Good pay and engaging colleagues","Nothing much. Great package and environment","5.0","2025-10-19T02:35:15.673","Former employee - Engineer","Netherlands, MO","REGULAR","next_f"
"100738251","Great place to work.","Great place to work.","Overall, willing to give employee freedom to work independent and willing to listen to ideas and new methods of doing work.","nothing that can come to mind. Great place to work.","5.0","2025-10-18T10:14:20.730","Current employee - Systems Engineer Staff","Manassas, VA","REGULAR","next_f"
"100736895","Hello","Hello","Very Hood Base pay yes","They make weapons used in war","5.0","2025-10-18T07:49:08.750","Current employee - Software Engineer","New York, NY","PART_TIME","next_f"
"100734640","Lacked structure","Lacked structure","Salary was competitive and attractive","senior management was scattered and had no structure","3.0","2025-10-18T03:04:17.327","Former employee - Procurement Manager","Adelaide","REGULAR","next_f"
"100725891","Great Company","Great Company","- Great pay - Rewarding Missions","- Higher level management positions is about who you know, not skills, abilities, and qualifications - Not focused on retention of good talent - Decisions and approvals are not at lowest level","5.0","2025-10-17T11:49:34.850","Current employee - Systems Integration/Test Engineering Manager","Littleton, CO","REGULAR","next_f"
"100720973","Enjoyed working","Enjoyed working","Quality leadership, in most cases, that managed priorities well when schedules were unrealistic and resources inadequate Lots of opportunity for advancement, training/education, and broadening experiences Team members get along with each other well in most cases Improvements based on employee feedback Mentoring opportunities Challenging work Work/life balance","Program schedules were often unrealistic causing burnout for some teams Inadequate resources for the work that needs to be done","5.0","2025-10-17T07:38:08.957","Former employee - Software Engineer Staff","Houston, TX","REGULAR","next_f"
"100719657","Wonderful Place to WOrk","Wonderful Place to WOrk","Flexible, people, management, work life balance","Division of power and location","5.0","2025-10-17T06:36:29.547","Current employee - Manufacturing Engineer","Troy, AL","REGULAR","next_f"
"100698480","Decent place to work","Decent place to work","Decent amount of PTO, average 401k matching, lots of job opportunities","Pay not as competitive as other contractors","4.0","2025-10-16T08:53:10.323","Current employee - Industrial Security Representative","San Diego, CA","REGULAR","next_f"
"100693818","Excellent","Excellent","Plenty of interesting work, supportive culture.","Sometimes a bit too burocratic","5.0","2025-10-16T05:49:51.500","Current employee - Lead Hardware Engineer","Warminster, England","REGULAR","next_f"
